https://github.com/scottapp/cloud-landing-page, Google Cloud, Basics, Nginx Landing Page
https://github.com/scottapp/google-cloud-swagger-helloworld, Google Cloud, Basics, Cloud Run With Swagger
https://github.com/scottapp/cloud-pubsub, Google Cloud, Basics, PubSub
https://github.com/scottapp/cloud-storage-helloworld, Google Cloud, Basics, Cloud Storage

https://github.com/scottapp/yfinance-downloader, Quantitative Trading, Download Prices, yfinance Downloader

https://github.com/scottapp/docker-Deep-Learning-with-PyTorch-A-60-Minute-Blitz, AI, Pytorch Tutorials, 60 minutes Blitz
https://github.com/scottapp/Docker-PyTorch-Tutorial, AI, Pytorch Tutorials, Pytorch Tutorial
https://github.com/scottapp/What-is-Torch-nn, AI, Pytorch Tutorials, What is Torch NN
